primary_key,client_presentation_completed,revisiting_lead_status,source_of_lead,signup_channel,client_converted
pk_1,0,0.33,Word of Mouth / Direct,website,0
pk_2,1,0.92,Other,,1
pk_3,0,0.33,Google Ads,website,0
pk_4,1,0.74,Google Ads,website,1
pk_5,0,0.21,Word of Mouth / Direct,,0
pk_6,0,0.35,Google Ads,website,0
pk_7,1,0.78,Word of Mouth / Direct,website,1
pk_8,0,0.30,Google Ads,website,0
pk_9,0,0.31,Word of Mouth / Direct,website,0
pk_10,0,0.46,Google Ads,,0
pk_11,1,0.64,Google Ads,website,1
pk_12,0,0.30,Google Ads,,0
pk_13,0,0.21,Word of Mouth / Direct,website,0
pk_14,1,0.74,Other,website,1
pk_15,1,0.71,Google Ads,website,1
pk_16,1,0.61,Word of Mouth / Direct,website,1
pk_17,1,0.60,Google Ads,website,1
pk_18,0,0.37,Google Ads,website,0
pk_19,0,0.26,Word of Mouth / Direct,website,0
pk_20,0,0.20,Word of Mouth / Direct,website,0
pk_21,0,0.28,Word of Mouth / Direct,website,0
pk_22,1,0.70,Other,website,1
pk_23,0,0.35,Google Ads,website,0
pk_24,1,0.64,Google Ads,website,1
pk_25,0,0.37,Google Ads,website,0
pk_26,0,0.18,Google Ads,,0
pk_27,0,0.27,Google Ads,website,0
pk_28,0,0.26,Google Ads,,0
pk_29,0,0.37,Google Ads,,0
pk_30,0,0.40,Google Ads,website,0
pk_31,1,0.71,Other,website,1
pk_32,0,0.27,Google Ads,,0
pk_33,1,0.47,Word of Mouth / Direct,website,1
pk_34,1,0.69,Word of Mouth / Direct,website,1
pk_35,1,0.88,Google Ads,website,1
pk_36,1,0.63,Word of Mouth / Direct,website,1
pk_37,1,0.74,Word of Mouth / Direct,,1
pk_38,1,0.58,Google Ads,website,1
pk_39,0,0.23,Google Ads,website,0
pk_40,1,0.71,Google Ads,website,1
pk_41,1,0.90,Word of Mouth / Direct,website,1
pk_42,0,0.33,Google Ads,,0
pk_43,0,0.30,Word of Mouth / Direct,website,0
pk_44,1,0.79,Other,website,1
pk_45,0,0.38,Google Ads,,0
pk_46,1,0.63,Word of Mouth / Direct,website,1
pk_47,0,0.10,Google Ads,,0
pk_48,0,0.38,Google Ads,,0
pk_49,0,0.35,Word of Mouth / Direct,website,0
pk_50,0,0.21,Google Ads,website,0
pk_51,1,0.59,Word of Mouth / Direct,website,1
pk_52,0,0.34,Google Ads,,0
pk_53,0,0.33,Google Ads,,0
pk_54,0,0.14,Google Ads,,0
pk_55,1,0.87,Word of Mouth / Direct,website,1
pk_56,0,0.15,Google Ads,,0
pk_57,0,0.40,Google Ads,,0
pk_58,0,0.23,Google Ads,,0
pk_59,0,0.22,Google Ads,website,0
pk_60,1,0.59,Word of Mouth / Direct,website,1
pk_61,1,0.69,Word of Mouth / Direct,,1
pk_62,1,0.81,Google Ads,website,1
pk_63,0,0.26,Google Ads,,0
pk_64,1,0.79,Google Ads,,1
pk_65,1,0.58,Google Ads,website,1
pk_66,1,0.80,Word of Mouth / Direct,website,1
pk_67,0,0.34,Google Ads,,0
pk_68,0,0.32,Google Ads,website,0
pk_69,1,0.66,Other,website,1
pk_70,1,0.84,Google Ads,website,1
pk_71,0,0.42,Google Ads,,0
pk_72,0,0.21,Google Ads,,0
pk_73,0,0.42,Google Ads,,0
pk_74,0,0.31,Google Ads,,0
pk_75,0,0.23,Google Ads,,0
pk_76,1,0.56,Other,website,1
pk_77,0,0.09,Word of Mouth / Direct,website,0
pk_78,0,0.32,Google Ads,website,0
pk_79,0,0.19,Word of Mouth / Direct,website,0
pk_80,1,0.81,Word of Mouth / Direct,website,1
pk_81,1,0.76,Word of Mouth / Direct,website,1
pk_82,0,0.21,Google Ads,website,0
pk_83,0,0.15,Google Ads,,0
pk_84,0,0.30,Other,website,0
pk_85,1,0.81,Word of Mouth / Direct,website,1
pk_86,1,0.80,Google Ads,website,1
pk_87,0,0.15,Word of Mouth / Direct,,0
pk_88,1,0.77,Word of Mouth / Direct,website,1
pk_89,0,0.14,Word of Mouth / Direct,website,0
pk_90,0,0.27,Word of Mouth / Direct,website,0
pk_91,1,0.51,Word of Mouth / Direct,website,1
pk_92,0,0.26,Word of Mouth / Direct,,0
pk_93,0,0.34,Facebook Ads,website,0
pk_94,1,0.91,Word of Mouth / Direct,website,1
pk_95,1,0.71,Facebook Ads,,1
pk_96,0,0.43,Word of Mouth / Direct,,0
pk_97,0,0.16,Facebook Ads,website,0
pk_98,0,0.18,Word of Mouth / Direct,website,0
pk_99,0,0.35,Facebook Ads,website,0
pk_100,1,0.65,Word of Mouth / Direct,website,1
pk_101,1,0.81,Word of Mouth / Direct,website,1
pk_102,1,0.76,Word of Mouth / Direct,website,1
pk_103,0,0.20,Word of Mouth / Direct,website,0
pk_104,0,0.43,Word of Mouth / Direct,website,0
pk_105,1,0.73,Microsoft Alliance Channel,website,1
pk_106,1,0.72,Word of Mouth / Direct,website,1
pk_107,1,0.76,Word of Mouth / Direct,website,1
pk_108,1,0.79,Other,website,1
pk_109,1,0.63,Other,,1
pk_110,1,0.68,Google Ads,website,1
pk_111,1,0.78,Other,,1
pk_112,1,0.80,Other,,1
pk_113,0,0.39,Google Ads,website,0
pk_114,1,0.76,Word of Mouth / Direct,website,1
pk_115,1,0.68,AWS Alliance Channel,,1
pk_116,1,0.76,Other,,1
pk_117,1,0.63,Word of Mouth / Direct,website,1
pk_118,1,0.75,Word of Mouth / Direct,website,1
pk_119,1,0.72,Google Ads,website,1
pk_120,1,0.75,Word of Mouth / Direct,website,1
pk_121,1,0.58,Other,,1
pk_122,0,0.37,Word of Mouth / Direct,website,0
pk_123,0,0.33,Facebook Ads,,0
pk_124,0,0.41,Word of Mouth / Direct,website,0
pk_125,1,0.78,Google Ads,website,1
pk_126,0,0.37,Word of Mouth / Direct,website,0
pk_127,0,0.33,Word of Mouth / Direct,,0
pk_128,0,0.21,Facebook Ads,,0
pk_129,1,0.88,Word of Mouth / Direct,website,1
pk_130,1,0.65,Google Ads,website,1
pk_131,1,0.64,Google Ads,website,1
pk_132,1,0.76,Word of Mouth / Direct,website,1
pk_133,1,0.76,Word of Mouth / Direct,website,1
pk_134,1,0.71,Facebook Ads,website,1
pk_135,0,0.43,Facebook Ads,,0
pk_136,1,0.68,AWS Alliance Channel,website,1
pk_137,1,0.68,Word of Mouth / Direct,website,1
pk_138,1,0.72,Word of Mouth / Direct,,1
pk_139,1,0.63,Word of Mouth / Direct,website,1
pk_140,1,0.72,Google Ads,website,1
pk_141,1,0.73,Word of Mouth / Direct,website,1
pk_142,1,0.89,Other,,1
pk_143,0,0.12,Other,website,0
pk_144,1,0.76,Word of Mouth / Direct,website,1
pk_145,1,0.78,Word of Mouth / Direct,website,1
pk_146,1,0.66,Microsoft Alliance Channel,website,1
pk_147,0,0.32,Word of Mouth / Direct,website,0
pk_148,0,0.32,Word of Mouth / Direct,,0
pk_149,1,0.75,Word of Mouth / Direct,website,1
pk_150,1,0.65,Facebook Ads,website,1
pk_151,1,0.70,Word of Mouth / Direct,website,1
pk_152,1,0.65,Google Ads,website,1
pk_153,1,0.55,Word of Mouth / Direct,website,1
pk_154,1,0.73,Google Ads,website,1
pk_155,1,0.70,Word of Mouth / Direct,website,1
pk_156,1,0.59,Facebook Ads,website,1
pk_157,1,0.68,Word of Mouth / Direct,website,1
pk_158,1,0.65,Facebook Ads,website,1
pk_159,1,0.83,Other,website,1
pk_160,1,0.69,Facebook Ads,website,1
pk_161,0,0.38,Facebook Ads,,0
pk_162,1,0.69,Google Ads,website,1
pk_163,0,0.43,Facebook Ads,,0
pk_164,1,0.80,Microsoft Alliance Channel,website,1
pk_165,0,0.36,Facebook Ads,website,0
pk_166,1,0.74,Other,website,1
pk_167,1,0.73,Word of Mouth / Direct,website,1
pk_168,1,0.65,Facebook Ads,website,1
pk_169,0,0.32,Facebook Ads,website,0
pk_170,1,0.61,Facebook Ads,website,1
pk_171,1,0.79,Google Ads,website,1
pk_172,1,0.88,Word of Mouth / Direct,website,1
pk_173,0,0.06,Word of Mouth / Direct,,0
pk_174,1,0.75,Microsoft Alliance Channel,website,1
pk_175,1,0.79,Facebook Ads,website,1
pk_176,1,0.68,Word of Mouth / Direct,website,1
pk_177,1,0.66,Google Ads,website,1
pk_178,1,0.85,Word of Mouth / Direct,,1
pk_179,1,0.76,Google Ads,website,1
pk_180,1,0.73,Facebook Ads,website,1
pk_181,1,0.67,Word of Mouth / Direct,website,1
pk_182,1,0.77,Word of Mouth / Direct,website,1
pk_183,0,0.48,Word of Mouth / Direct,,0
pk_184,0,0.31,Google Ads,,0
pk_185,1,0.56,Microsoft Alliance Channel,website,1
pk_186,1,0.71,Google Ads,website,1
pk_187,0,0.17,Word of Mouth / Direct,website,0
pk_188,1,0.87,Word of Mouth / Direct,website,1
pk_189,0,0.38,Word of Mouth / Direct,website,0
pk_190,0,0.29,Word of Mouth / Direct,website,0
pk_191,0,0.41,Word of Mouth / Direct,website,0
pk_192,1,0.82,Google Ads,website,1
pk_193,1,0.73,Word of Mouth / Direct,website,1
pk_194,1,0.79,Word of Mouth / Direct,,1
pk_195,0,0.36,Other,website,0
pk_196,1,0.61,Google Ads,website,1
pk_197,0,0.45,Word of Mouth / Direct,website,0
pk_198,1,0.74,Word of Mouth / Direct,website,1
pk_199,1,0.58,Word of Mouth / Direct,,1
pk_200,0,0.48,Facebook Ads,website,0
pk_201,1,0.90,Google Ads,website,1
pk_202,1,0.79,Word of Mouth / Direct,,1
pk_203,1,0.79,Word of Mouth / Direct,website,1
pk_204,0,0.40,Word of Mouth / Direct,,0
pk_205,0,0.21,Facebook Ads,website,0
pk_206,1,0.60,Word of Mouth / Direct,,1
pk_207,0,0.37,Facebook Ads,website,0
pk_208,0,0.28,Word of Mouth / Direct,website,0
pk_209,1,0.82,Word of Mouth / Direct,website,1
pk_210,0,0.22,Facebook Ads,,0
pk_211,1,0.85,Other,website,1
pk_212,1,0.74,Facebook Ads,website,1
pk_213,1,0.56,Word of Mouth / Direct,website,1
pk_214,1,0.61,Word of Mouth / Direct,website,1
pk_215,1,0.79,Google Ads,website,1
pk_216,0,0.25,Microsoft Alliance Channel,,0
pk_217,1,0.76,Word of Mouth / Direct,,1
pk_218,1,0.88,Word of Mouth / Direct,website,1
pk_219,0,0.09,Word of Mouth / Direct,,0
pk_220,1,0.63,Word of Mouth / Direct,website,1
pk_221,1,0.72,Word of Mouth / Direct,website,1
pk_222,1,0.62,Word of Mouth / Direct,website,1
pk_223,1,0.73,Word of Mouth / Direct,website,1
pk_224,1,0.66,Word of Mouth / Direct,,1
pk_225,1,0.61,Word of Mouth / Direct,website,1
pk_226,1,0.62,Facebook Ads,website,1
pk_227,0,0.26,Word of Mouth / Direct,,0
pk_228,1,0.62,Other,website,1
pk_229,1,0.76,Word of Mouth / Direct,website,1
pk_230,1,0.75,Microsoft Alliance Channel,platform_partner,1
pk_231,0,0.23,Word of Mouth / Direct,,0
pk_232,1,0.75,Word of Mouth / Direct,,1
pk_233,1,0.86,Word of Mouth / Direct,website,1
pk_234,1,0.78,Word of Mouth / Direct,website,1
pk_235,1,0.55,Microsoft Alliance Channel,website,1
pk_236,0,0.14,Microsoft Alliance Channel,website,0
pk_237,0,0.23,Word of Mouth / Direct,,0
pk_238,0,0.17,Word of Mouth / Direct,website,0
pk_239,1,0.67,Other,,1
pk_240,0,0.44,Facebook Ads,website,0
pk_241,1,0.72,Word of Mouth / Direct,website,1
pk_242,1,0.46,Other,,1
pk_243,1,0.71,Word of Mouth / Direct,website,1
pk_244,1,0.59,Word of Mouth / Direct,website,1
pk_245,1,0.83,Facebook Ads,website,1
pk_246,1,0.77,Word of Mouth / Direct,website,1
pk_247,1,0.78,Facebook Ads,website,1
pk_248,1,0.61,Word of Mouth / Direct,,1
pk_249,0,0.12,Facebook Ads,,0
pk_250,0,0.66,Word of Mouth / Direct,,1
pk_251,0,0.62,Word of Mouth / Direct,website,1
pk_252,0,0.76,Other,website,1
pk_253,0,0.68,Microsoft Alliance Channel,website,1
pk_254,0,0.88,Facebook Ads,website,1
pk_255,0,0.73,Google Ads,website,1
pk_256,0,0.75,Facebook Ads,website,1
pk_257,0,0.54,Facebook Ads,website,1
pk_258,0,0.69,Microsoft Alliance Channel,,1
pk_259,0.5,0.25,Other,website,0
pk_260,0,0.76,Facebook Ads,website,1
pk_261,0,0.75,Facebook Ads,website,0
pk_262,0,0.74,Google Ads,website,1
pk_263,0,0.77,Word of Mouth / Direct,,0
pk_264,0,0.79,Word of Mouth / Direct,website,0
pk_265,0,0.70,Word of Mouth / Direct,website,1
pk_266,0,0.65,Word of Mouth / Direct,website,1
pk_267,0,0.81,Google Ads,website,0
pk_268,0,0.60,Word of Mouth / Direct,website,1
pk_269,0,0.83,Google Ads,,0
pk_270,0,0.85,Google Ads,website,0
pk_271,0,0.51,Word of Mouth / Direct,website,1
pk_272,0,0.59,Word of Mouth / Direct,website,1
pk_273,0,0.87,Word of Mouth / Direct,,0
pk_274,0,0.89,Facebook Ads,website,0
pk_275,0,0.8,Google Ads,website,0
pk_276,0.5,0.7,Other,,0
pk_277,0,0.12,Word of Mouth / Direct,website,1
pk_278,0,0.14,Word of Mouth / Direct,website,1
pk_279,0,0.17,Google Ads,website,1
pk_280,0,0.21,Google Ads,website,1
pk_281,0,0.24,AWS Alliance Channel,,1
pk_282,0,0.27,Word of Mouth / Direct,,1
pk_283,0,0.30,Word of Mouth / Direct,,1
pk_284,0,0.33,Word of Mouth / Direct,website,1
pk_285,0,0.36,Word of Mouth / Direct,website,1
pk_286,0,0.39,Word of Mouth / Direct,,1
pk_287,0,0.7,Facebook Ads,website,0
pk_288,0,0.7,Word of Mouth / Direct,,0
pk_289,0,0.42,Word of Mouth / Direct,website,1
pk_290,0,0.45,Word of Mouth / Direct,website,1
pk_291,0,0.48,Word of Mouth / Direct,website,1
pk_292,0,0.78,Google Ads,website,0
pk_293,0,0.78,Word of Mouth / Direct,website,0
pk_294,0,0.51,Word of Mouth / Direct,website,1
pk_295,0,0.54,AWS Alliance Channel,,1
pk_296,0,0.57,Word of Mouth / Direct,website,1
pk_297,0.5,0.60,Word of Mouth / Direct,website,1
pk_298,0,0.63,Word of Mouth / Direct,,1
pk_299,0.5,0.66,Other,,1
pk_300,0,0.8,Google Ads,website,1
